timestamp,temperature,visibility,wind_speed,wind_gust,precipitation,snow_depth
2010-04-19 00:00:00 UTC,54.150000000000006,10.0,11.899999999999999,25.0,0.0,
2010-06-16 00:00:00 UTC,68.6,10.0,7.95,20.5,0.0,
2010-08-30 00:00:00 UTC,82.1,10.0,5.4,21.0,0.0,
2010-09-11 00:00:00 UTC,68.25,10.0,7.35,15.9,0.0,
2010-04-30 00:00:00 UTC,63.9,10.0,7.95,17.95,0.0,
2010-07-09 00:00:00 UTC,80.9,10.0,8.6499999999999986,20.0,0.005,
2010-01-26 00:00:00 UTC,43.05,9.95,13.05,27.95,1.02,
2010-05-04 00:00:00 UTC,71.6,9.95,7.3999999999999995,31.95,0.39,
2010-08-10 00:00:00 UTC,82.75,9.7,7.35,17.5,0.0,
2010-10-05 00:00:00 UTC,58.0,7.95,11.25,21.95,0.35,
2010-05-31 00:00:00 UTC,76.699999999999989,10.0,7.2,22.9,0.0,
2010-08-20 00:00:00 UTC,81.4,10.0,6.05,15.45,0.0,
2010-02-12 00:00:00 UTC,30.950000000000003,10.0,13.5,28.1,0.0,7.5
2010-05-02 00:00:00 UTC,69.65,9.25,6.1999999999999993,19.0,0.0,
2010-08-01 00:00:00 UTC,74.05,10.0,6.4,,0.0,
2010-04-28 00:00:00 UTC,48.2,10.0,15.75,33.55,0.04,
2010-06-12 00:00:00 UTC,67.1,10.0,9.0,20.95,0.0,
2010-06-22 00:00:00 UTC,77.3,10.0,6.35,15.9,0.0,
2010-03-29 00:00:00 UTC,49.7,4.25,12.3,31.6,1.155,
2010-11-05 00:00:00 UTC,49.85,8.8999999999999986,9.6000000000000014,20.5,0.715,
2010-05-18 00:00:00 UTC,56.8,7.5500000000000007,7.95,27.5,0.034999999999999996,
2016-11-12 00:00:00 UTC,44.8,10.0,11.95,28.45,0.0,
2016-07-04 00:00:00 UTC,75.6,10.0,9.05,26.0,0.0,
2016-05-02 00:00:00 UTC,49.85,6.15,5.9499999999999993,17.1,0.185,
2016-05-04 00:00:00 UTC,50.9,7.05,8.55,18.55,0.10500000000000001,
2016-06-10 00:00:00 UTC,68.15,10.0,12.55,27.0,0.0,
2016-10-11 00:00:00 UTC,54.900000000000006,10.0,6.4,,0.0,
2016-09-29 00:00:00 UTC,62.400000000000006,9.6499999999999986,16.35,27.5,0.0,
2016-11-13 00:00:00 UTC,50.5,10.0,9.2,20.0,0.0,
2015-12-30 00:00:00 UTC,42.3,8.2,5.05,,0.16,
2015-01-08 00:00:00 UTC,13.55,10.0,15.95,34.0,0.0,1.2
2015-01-18 00:00:00 UTC,34.45,7.05,5.55,20.0,0.0,
2015-01-19 00:00:00 UTC,39.55,9.6,12.4,31.0,1.8,
2015-03-20 00:00:00 UTC,34.7,7.25,8.05,18.55,0.0,4.1
2015-03-25 00:00:00 UTC,38.25,9.7,5.7,21.0,0.0,
2015-03-30 00:00:00 UTC,41.95,9.75,12.05,25.1,0.0,
2015-05-02 00:00:00 UTC,52.45,10.0,4.7,20.0,0.0,
2015-09-12 00:00:00 UTC,74.1,9.6499999999999986,7.5,25.05,0.015,
2015-10-18 00:00:00 UTC,44.65,10.0,11.65,23.5,0.0,
2015-03-02 00:00:00 UTC,32.35,8.0,9.35,31.45,0.495,4.1
2015-03-19 00:00:00 UTC,34.05,10.0,11.149999999999999,21.45,0.0,
2015-04-27 00:00:00 UTC,54.4,10.0,10.55,23.5,0.0,
2015-08-08 00:00:00 UTC,74.800000000000011,10.0,6.35,,0.0,
2015-08-31 00:00:00 UTC,81.7,10.0,8.55,18.55,0.04,
2015-09-13 00:00:00 UTC,72.55,10.0,9.75,26.05,0.25,
2015-11-06 00:00:00 UTC,66.8,7.0,7.25,22.9,0.005,
2015-11-13 00:00:00 UTC,56.95,10.0,15.850000000000001,33.05,0.030000000000000002,
2015-02-16 00:00:00 UTC,10.75,10.0,16.45,34.0,0.0,3.1499999999999995
2016-12-08 00:00:00 UTC,43.6,10.0,8.0,22.0,0.065,
2011-01-31 00:00:00 UTC,28.799999999999997,10.0,7.9499999999999993,22.0,0.0,9.45
2011-02-09 00:00:00 UTC,22.05,10.0,14.7,38.55,0.06,1.6
2011-04-15 00:00:00 UTC,50.650000000000006,10.0,10.100000000000001,20.0,0.0,
2011-05-03 00:00:00 UTC,57.95,10.0,7.1999999999999993,27.0,0.0,
2011-03-25 00:00:00 UTC,36.2,10.0,11.25,21.5,0.075000000000000011,1.2
2011-03-29 00:00:00 UTC,39.55,10.0,15.149999999999999,28.0,0.0,
2011-08-13 00:00:00 UTC,76.85,10.0,5.25,20.0,0.0,
2011-11-03 00:00:00 UTC,51.2,9.9,6.9499999999999993,17.1,0.0,
2011-02-15 00:00:00 UTC,34.7,10.0,19.6,41.45,0.0,
2011-03-19 00:00:00 UTC,52.8,10.0,13.9,31.6,0.0,
2011-08-31 00:00:00 UTC,73.4,10.0,4.95,,0.0,
2011-10-17 00:00:00 UTC,62.7,10.0,12.25,23.05,0.0,
2011-09-26 00:00:00 UTC,72.75,7.6,3.75,,0.0,
2011-10-04 00:00:00 UTC,55.8,10.0,7.95,20.5,0.03,
2011-05-10 00:00:00 UTC,62.05,10.0,10.649999999999999,21.0,0.0,
2011-09-08 00:00:00 UTC,69.4,7.85,10.55,21.0,1.295,
2011-09-02 00:00:00 UTC,69.85,10.0,5.25,,0.0,
2011-10-15 00:00:00 UTC,61.25,10.0,16.9,33.05,0.185,
2011-10-20 00:00:00 UTC,64.5,7.35,15.7,31.1,0.875,
2011-04-06 00:00:00 UTC,45.15,9.95,14.2,32.55,0.01,
2011-06-11 00:00:00 UTC,67.45,7.05,9.5,22.05,0.315,
2011-12-28 00:00:00 UTC,46.1,9.05,18.1,44.0,0.93499999999999994,
2011-09-29 00:00:00 UTC,71.0,8.55,8.95,30.5,0.10500000000000001,
2014-01-11 00:00:00 UTC,44.85,2.0,10.3,32.55,0.26,
2014-01-21 00:00:00 UTC,26.4,6.05,12.95,25.0,0.0,5.5
2014-02-25 00:00:00 UTC,29.2,10.0,13.25,29.4,0.0,
2014-04-01 00:00:00 UTC,45.75,10.0,9.35,25.45,0.045,
2014-06-13 00:00:00 UTC,68.050000000000011,4.75,7.75,26.5,0.080000000000000016,
2014-06-23 00:00:00 UTC,72.15,10.0,6.1,19.0,0.0,
2014-07-01 00:00:00 UTC,77.6,10.0,11.55,26.4,0.0,
2014-07-05 00:00:00 UTC,72.55,10.0,13.6,26.5,0.24,
2014-09-07 00:00:00 UTC,73.55,10.0,8.25,22.0,0.125,
2014-10-27 00:00:00 UTC,57.05,10.0,11.25,22.9,0.0,
2014-11-04 00:00:00 UTC,58.75,10.0,8.75,21.0,0.0,
2014-01-31 00:00:00 UTC,30.75,10.0,7.85,,0.0,1.2
2014-03-07 00:00:00 UTC,29.65,9.85,9.35,,0.0,
2014-04-06 00:00:00 UTC,44.8,10.0,10.45,27.0,0.0,
2014-05-02 00:00:00 UTC,61.95,9.9,8.3999999999999986,23.5,0.015,
2014-07-28 00:00:00 UTC,77.9,9.6,11.100000000000001,27.0,0.39,
2014-10-09 00:00:00 UTC,63.900000000000006,10.0,12.3,24.5,0.025,
2014-12-09 00:00:00 UTC,39.35,6.3000000000000007,18.25,37.5,0.575,
2010-01-03 00:00:00 UTC,19.75,9.3,22.65,38.95,0.0,
2010-09-24 00:00:00 UTC,71.6,6.95,6.0500000000000007,15.0,0.0,
2010-10-07 00:00:00 UTC,61.2,10.0,13.2,27.95,0.0,
2010-11-21 00:00:00 UTC,45.3,10.0,7.8000000000000007,19.0,0.0,
2010-01-09 00:00:00 UTC,25.0,10.0,14.7,30.0,0.03,
2010-04-13 00:00:00 UTC,54.05,10.0,5.9,14.0,0.0,
2010-05-08 00:00:00 UTC,63.2,9.35,12.65,42.55,0.0,
2010-11-04 00:00:00 UTC,49.7,7.65,9.4,26.05,0.245,
2010-11-26 00:00:00 UTC,49.25,7.45,9.95,28.55,0.16,
2010-12-19 00:00:00 UTC,33.85,9.85,6.1999999999999993,,0.0,
2010-12-23 00:00:00 UTC,34.0,10.0,18.55,32.55,0.0,
2010-12-29 00:00:00 UTC,35.1,10.0,10.85,21.95,0.0,10.8
2010-01-06 00:00:00 UTC,29.299999999999997,10.0,15.3,25.05,0.0,
2010-05-21 00:00:00 UTC,71.25,10.0,5.6,15.9,0.0,
2010-08-14 00:00:00 UTC,72.25,10.0,7.35,17.0,0.0,
2010-01-29 00:00:00 UTC,21.6,10.0,19.5,38.55,0.08,
2010-05-27 00:00:00 UTC,74.35,10.0,8.8999999999999986,21.1,0.0,
2010-08-08 00:00:00 UTC,78.4,10.0,8.95,20.5,0.0,
2010-08-24 00:00:00 UTC,67.85,9.55,13.4,26.0,0.025,
2010-05-20 00:00:00 UTC,64.9,10.0,3.95,,0.0,
2010-11-22 00:00:00 UTC,52.35,9.95,7.45,18.1,0.0,
2010-03-30 00:00:00 UTC,46.8,4.1,15.2,34.5,1.96,
2010-04-25 00:00:00 UTC,50.599999999999994,6.6,8.25,21.0,0.62,
2009-02-05 00:00:00 UTC,18.950000000000003,10.0,15.45,24.6,0.0,1.2
2009-02-07 00:00:00 UTC,32.3,9.65,5.0500000000000007,,0.0,1.2
2009-06-08 00:00:00 UTC,69.7,9.85,8.45,,0.0,
2009-02-10 00:00:00 UTC,39.35,9.85,4.25,15.0,0.0,
2009-06-02 00:00:00 UTC,67.7,9.8,8.9,20.0,0.0,
2009-07-27 00:00:00 UTC,75.9,9.25,7.15,28.5,0.54,
2009-10-13 00:00:00 UTC,55.65,9.95,8.75,29.55,0.0,
2009-12-22 00:00:00 UTC,32.3,10.0,14.95,30.0,0.0,8.45
2009-03-16 00:00:00 UTC,42.650000000000006,9.45,6.15,,0.0,
2009-05-08 00:00:00 UTC,64.35,9.45,6.3,,0.24,
2009-12-13 00:00:00 UTC,39.0,8.3,8.25,31.0,0.0,
2009-03-06 00:00:00 UTC,41.650000000000006,10.0,9.55,17.1,0.0,2.0
2009-07-22 00:00:00 UTC,72.5,9.0,4.85,14.0,0.63,
2009-11-20 00:00:00 UTC,57.8,9.3999999999999986,11.9,24.45,0.69500000000000006,
2009-12-10 00:00:00 UTC,43.35,9.95,17.5,34.5,0.96,
2009-01-13 00:00:00 UTC,33.65,10.0,6.35,20.0,0.0,
2009-05-27 00:00:00 UTC,56.2,7.7,7.6999999999999993,15.0,0.01,
2009-04-15 00:00:00 UTC,46.75,8.45,13.8,25.55,0.34,
2009-02-13 00:00:00 UTC,43.5,10.0,19.950000000000003,35.45,0.060000000000000005,
2009-09-12 00:00:00 UTC,66.25,8.85,7.15,,0.54499999999999993,
2009-04-17 00:00:00 UTC,51.15,10.0,6.65,,0.0,
2009-02-09 00:00:00 UTC,39.7,10.0,10.9,21.6,0.0,
2009-06-25 00:00:00 UTC,69.5,9.15,5.25,,0.099999999999999992,
2009-08-13 00:00:00 UTC,71.949999999999989,9.9,8.6,18.05,0.01,
2009-01-29 00:00:00 UTC,33.3,10.0,14.5,33.5,0.75,1.6
2009-03-08 00:00:00 UTC,54.75,8.85,8.3999999999999986,21.5,0.0,
2009-06-07 00:00:00 UTC,70.300000000000011,9.9,7.55,21.45,0.0,
2009-08-28 00:00:00 UTC,69.300000000000011,9.15,5.9499999999999993,18.1,0.125,
2009-09-20 00:00:00 UTC,63.150000000000006,10.0,3.9499999999999997,14.0,0.0,
2009-09-09 00:00:00 UTC,70.85,9.95,7.4499999999999993,17.6,0.0,
2009-11-03 00:00:00 UTC,51.65,10.0,6.5500000000000007,28.95,0.0,
2009-04-13 00:00:00 UTC,43.9,10.0,12.45,27.0,0.0,
2009-07-31 00:00:00 UTC,78.25,8.6499999999999986,8.4,39.05,0.195,
2009-09-15 00:00:00 UTC,72.6,10.0,7.3000000000000007,,0.0,
2009-10-31 00:00:00 UTC,61.5,9.2,11.850000000000001,26.5,0.01,
2009-04-29 00:00:00 UTC,62.1,10.0,12.0,26.55,0.02,
2009-09-22 00:00:00 UTC,69.2,10.0,4.7,,0.0,
2009-05-06 00:00:00 UTC,54.150000000000006,8.3,7.25,,0.485,
2009-05-23 00:00:00 UTC,67.85,10.0,9.45,,0.0,
2009-08-07 00:00:00 UTC,73.95,10.0,9.9,22.45,0.02,
2009-02-27 00:00:00 UTC,45.6,9.7,12.75,30.5,0.0,
2009-09-02 00:00:00 UTC,67.55,10.0,4.6,,0.0,
2009-12-23 00:00:00 UTC,25.95,10.0,14.850000000000001,28.45,0.0,7.45
2009-07-17 00:00:00 UTC,76.7,8.75,5.95,,0.0,
2009-11-04 00:00:00 UTC,48.55,10.0,9.4,23.55,0.0,
2009-08-22 00:00:00 UTC,77.550000000000011,9.0,6.75,22.55,0.84000000000000008,
2009-11-24 00:00:00 UTC,51.1,10.0,9.6,18.55,0.0,
2009-04-26 00:00:00 UTC,74.25,9.95,7.6,21.0,0.0,
2011-02-07 00:00:00 UTC,38.05,9.75,4.7,,0.0,3.5
2011-02-20 00:00:00 UTC,28.25,10.0,19.8,49.05,0.0,
2011-03-12 00:00:00 UTC,45.45,10.0,14.05,24.6,0.325,
2011-03-17 00:00:00 UTC,52.3,10.0,9.1,18.1,0.205,
2011-11-05 00:00:00 UTC,43.3,10.0,8.3,24.0,0.0,
2011-12-31 00:00:00 UTC,49.45,10.0,5.8,20.0,0.005,
2011-03-11 00:00:00 UTC,49.849999999999994,6.9,13.8,38.45,1.665,
2011-05-06 00:00:00 UTC,58.35,10.0,9.85,27.05,0.0,
2011-01-04 00:00:00 UTC,34.349999999999994,10.0,8.35,19.0,0.0,
2011-10-05 00:00:00 UTC,63.8,10.0,13.2,26.5,0.0,
2011-08-15 00:00:00 UTC,73.15,9.35,6.6999999999999993,19.55,2.455,
2011-02-11 00:00:00 UTC,27.0,10.0,10.4,21.0,0.0,1.2
2011-05-21 00:00:00 UTC,62.45,6.6,3.8,,0.065,
2011-07-20 00:00:00 UTC,79.35,7.9,6.0,18.1,0.0,
2011-12-19 00:00:00 UTC,34.1,10.0,7.35,24.95,0.0,
2011-01-14 00:00:00 UTC,22.9,10.0,9.0,24.1,0.0,4.9
2011-04-12 00:00:00 UTC,58.85,9.6,11.3,23.55,0.005,
2011-06-21 00:00:00 UTC,74.2,10.0,7.9,,0.0,
2011-05-20 00:00:00 UTC,61.15,7.35,4.4499999999999993,,0.0,
2011-02-01 00:00:00 UTC,28.7,5.45,8.95,,0.045,9.45
2011-10-09 00:00:00 UTC,70.65,10.0,4.1,,0.0,
2011-11-19 00:00:00 UTC,44.15,10.0,10.2,19.0,0.0,
2011-12-30 00:00:00 UTC,41.099999999999994,10.0,4.1,,0.0,
2011-07-07 00:00:00 UTC,80.65,9.6000000000000014,7.5,20.05,0.0,
2011-05-25 00:00:00 UTC,72.6,10.0,5.9499999999999993,17.1,0.0,
2011-03-15 00:00:00 UTC,38.8,9.95,6.6,15.0,0.0,
2016-07-05 00:00:00 UTC,76.8,7.7,7.8000000000000007,19.0,1.0350000000000001,
2016-03-27 00:00:00 UTC,45.0,10.0,7.3,17.0,0.0,
2016-10-24 00:00:00 UTC,58.7,10.0,12.149999999999999,29.05,0.0,
2016-07-09 00:00:00 UTC,69.5,9.8500000000000014,9.95,18.0,0.015,
2016-09-27 00:00:00 UTC,70.15,9.7,9.25,19.0,0.16499999999999998,
2010-11-12 00:00:00 UTC,51.5,10.0,7.05,,0.0,
2010-08-11 00:00:00 UTC,82.699999999999989,8.95,6.6,15.0,0.0,
2010-10-30 00:00:00 UTC,50.55,10.0,13.05,27.5,0.0,
2010-08-04 00:00:00 UTC,79.85,10.0,9.6,17.1,0.0,
2010-11-01 00:00:00 UTC,44.0,10.0,11.3,22.55,0.0,
2010-09-30 00:00:00 UTC,73.1,7.0,12.7,31.0,0.91999999999999993,
2016-06-22 00:00:00 UTC,79.0,10.0,8.5,30.5,0.0,
2016-03-24 00:00:00 UTC,49.650000000000006,9.8,10.899999999999999,26.05,0.0,
2010-04-04 00:00:00 UTC,55.8,4.75,5.4,,0.0,
2010-06-15 00:00:00 UTC,71.5,9.3,7.3000000000000007,18.55,0.015,
2010-06-07 00:00:00 UTC,67.550000000000011,10.0,14.05,28.45,0.0,
2011-08-18 00:00:00 UTC,75.35,10.0,9.25,26.05,0.0,
2011-08-30 00:00:00 UTC,71.35,10.0,5.4499999999999993,14.0,0.0,
2011-07-27 00:00:00 UTC,77.25,9.75,8.6000000000000014,34.95,0.22999999999999998,
2009-02-15 00:00:00 UTC,36.75,10.0,11.4,19.5,0.0,
2009-10-04 00:00:00 UTC,65.949999999999989,6.8,4.9,18.55,1.195,
2014-01-15 00:00:00 UTC,41.15,5.95,5.7,17.1,0.445,
2014-05-07 00:00:00 UTC,58.5,10.0,8.0,18.1,0.0,
2014-11-03 00:00:00 UTC,47.95,10.0,14.3,32.9,0.0,
2014-01-05 00:00:00 UTC,29.85,7.35,5.1999999999999993,,0.0,4.1
2014-01-20 00:00:00 UTC,39.5,10.0,11.899999999999999,27.0,0.0,
2014-10-23 00:00:00 UTC,52.400000000000006,9.35,17.25,29.9,0.835,
2014-04-09 00:00:00 UTC,52.65,10.0,13.05,30.5,0.13,
2014-04-21 00:00:00 UTC,48.95,10.0,5.3000000000000007,17.1,0.0,
2014-05-21 00:00:00 UTC,69.4,10.0,7.3000000000000007,19.0,0.0,
2014-09-06 00:00:00 UTC,79.75,9.8,8.65,21.0,0.0,
2014-09-19 00:00:00 UTC,62.400000000000006,10.0,9.8500000000000014,23.5,0.0,
2014-10-29 00:00:00 UTC,63.6,9.95,7.35,18.55,0.0,
2014-11-20 00:00:00 UTC,38.8,10.0,12.85,26.5,0.0,
2014-12-14 00:00:00 UTC,40.75,10.0,11.45,27.0,0.0,
2014-01-14 00:00:00 UTC,45.7,8.2,7.45,,0.02,
2014-02-03 00:00:00 UTC,36.55,4.9499999999999993,9.05,18.55,0.24,7.1
2014-05-27 00:00:00 UTC,77.25,10.0,7.8,24.6,0.0,
2014-06-26 00:00:00 UTC,77.5,9.7,7.05,19.55,0.09,
2014-07-16 00:00:00 UTC,74.0,9.45,6.85,18.55,0.98,
2014-08-13 00:00:00 UTC,74.1,7.95,13.1,32.05,1.98,
2014-12-22 00:00:00 UTC,39.099999999999994,9.6,6.9499999999999993,,0.0,
2015-04-02 00:00:00 UTC,48.099999999999994,10.0,9.75,30.0,0.0,
2015-07-19 00:00:00 UTC,82.199999999999989,9.75,7.45,21.6,0.099999999999999992,
2015-08-19 00:00:00 UTC,80.15,10.0,9.75,19.55,0.0,
2015-08-26 00:00:00 UTC,77.050000000000011,10.0,9.3500000000000014,21.0,0.0,
2015-09-10 00:00:00 UTC,75.4,8.65,7.9,18.1,0.70500000000000007,
2015-10-12 00:00:00 UTC,63.4,10.0,7.0500000000000007,19.0,0.0,
2015-10-28 00:00:00 UTC,57.099999999999994,7.3,13.399999999999999,34.95,0.0,
2015-01-09 00:00:00 UTC,25.05,9.05,15.05,33.05,0.0,1.2
2015-02-05 00:00:00 UTC,33.05,9.5,13.149999999999999,32.4,0.0,5.5
2015-02-11 00:00:00 UTC,29.0,10.0,10.350000000000001,21.95,0.0,2.55
2015-04-15 00:00:00 UTC,59.3,10.0,8.15,24.6,0.02,
2015-07-06 00:00:00 UTC,76.15,9.8,6.65,18.1,0.0,
2015-07-21 00:00:00 UTC,85.0,10.0,6.75,25.1,0.0,
2015-08-20 00:00:00 UTC,80.85,10.0,10.75,23.05,0.0,
2015-09-23 00:00:00 UTC,67.6,10.0,6.3,,0.0,
2015-10-06 00:00:00 UTC,61.849999999999994,10.0,5.25,15.0,0.0,
2015-12-05 00:00:00 UTC,46.05,10.0,4.65,,0.0,
2015-12-25 00:00:00 UTC,59.65,6.35,2.0,,0.015,
2015-02-25 00:00:00 UTC,27.75,10.0,9.55,22.45,0.0,3.55
2015-06-02 00:00:00 UTC,52.7,6.8000000000000007,10.1,22.9,0.41,
2015-06-25 00:00:00 UTC,76.25,10.0,6.9,18.1,0.0,
2015-07-29 00:00:00 UTC,85.15,9.8,6.85,20.5,0.0,
2015-10-14 00:00:00 UTC,64.5,10.0,9.6,16.55,0.0,
2015-11-14 00:00:00 UTC,48.25,10.0,16.95,33.55,0.0,
2015-01-10 00:00:00 UTC,22.049999999999997,10.0,14.15,27.0,0.045,1.2
2015-01-11 00:00:00 UTC,25.25,10.0,9.7,18.1,0.0,1.2
2015-02-23 00:00:00 UTC,29.35,9.9,13.9,31.1,0.065,4.5
2015-02-24 00:00:00 UTC,12.95,10.0,9.8,25.55,0.0,4.5
2015-05-16 00:00:00 UTC,63.85,9.7,6.45,18.1,0.01,
2015-06-24 00:00:00 UTC,77.9,9.95,10.149999999999999,24.6,0.045,
2015-11-04 00:00:00 UTC,60.6,10.0,4.7,,0.0,
2015-12-10 00:00:00 UTC,54.6,9.7,7.05,20.5,0.0,
2017-05-25 00:00:00 UTC,58.3,5.65,11.85,24.1,0.175,
2017-03-31 00:00:00 UTC,41.95,5.85,11.4,29.55,0.44500000000000006,
2017-04-22 00:00:00 UTC,52.349999999999994,7.8999999999999995,6.85,,0.02,
2017-05-26 00:00:00 UTC,63.85,8.0,10.7,23.5,0.9850000000000001,
2017-03-14 00:00:00 UTC,32.150000000000006,3.85,18.8,42.45,0.43000000000000005,6.1
2017-07-11 00:00:00 UTC,79.5,9.55,9.45,22.9,0.0,
2017-03-26 00:00:00 UTC,42.1,9.75,11.25,19.0,0.115,
2017-10-24 00:00:00 UTC,69.65,9.25,18.65,37.45,0.02,
2017-03-10 00:00:00 UTC,41.8,7.3,12.7,30.5,0.0,1.6
2017-02-09 00:00:00 UTC,35.75,5.6,16.2,37.0,0.18,7.9
2017-01-20 00:00:00 UTC,43.3,9.7,6.15,,0.0,
2017-03-08 00:00:00 UTC,52.9,9.7,12.4,27.95,0.16,
2017-11-02 00:00:00 UTC,62.8,8.75,6.95,19.0,0.0,
2017-11-07 00:00:00 UTC,47.8,9.6499999999999986,10.4,20.5,0.0,
2017-11-15 00:00:00 UTC,43.4,10.0,7.4,,0.0,
2017-10-22 00:00:00 UTC,64.0,10.0,4.55,,0.0,
2017-08-29 00:00:00 UTC,65.95,9.9,10.3,21.45,0.0,
2017-09-21 00:00:00 UTC,76.05,10.0,11.1,21.55,0.0,
2017-11-24 00:00:00 UTC,41.5,10.0,6.4,,0.0,
2017-12-19 00:00:00 UTC,48.45,9.9,11.0,27.45,0.0,
2017-07-03 00:00:00 UTC,81.25,10.0,7.3000000000000007,23.95,0.0,
2017-11-20 00:00:00 UTC,42.75,10.0,13.8,25.55,0.02,
2017-04-02 00:00:00 UTC,50.3,10.0,10.3,21.95,0.01,
2017-03-03 00:00:00 UTC,37.05,10.0,14.899999999999999,31.6,0.0,
2017-10-17 00:00:00 UTC,51.05,10.0,9.1,21.45,0.0,
2017-02-18 00:00:00 UTC,43.599999999999994,10.0,7.2,,0.0,
2017-04-14 00:00:00 UTC,55.85,10.0,6.75,,0.0,
2017-06-29 00:00:00 UTC,73.65,10.0,12.25,28.55,0.0,
2017-09-11 00:00:00 UTC,67.550000000000011,10.0,5.55,,0.0,
2017-05-24 00:00:00 UTC,62.2,10.0,6.85,20.0,0.025,
2021-01-05 00:00:00 UTC,39.55,10.0,6.95,,0.01,
2021-01-10 00:00:00 UTC,35.55,10.0,10.45,19.0,0.0,
2021-01-19 00:00:00 UTC,39.3,10.0,13.3,26.05,0.0,
2021-01-30 00:00:00 UTC,23.3,10.0,13.65,25.55,0.0,
2021-02-18 00:00:00 UTC,28.15,6.25,9.25,22.45,0.0,4.1
2021-02-21 00:00:00 UTC,30.15,10.0,11.149999999999999,26.5,0.0,2.95
2021-03-04 00:00:00 UTC,42.45,10.0,12.7,33.5,0.0,
2021-03-07 00:00:00 UTC,33.2,10.0,10.8,21.0,0.0,
2021-03-15 00:00:00 UTC,31.9,10.0,19.0,38.0,0.0,
2021-03-27 00:00:00 UTC,57.35,10.0,12.899999999999999,33.5,0.01,
2021-04-02 00:00:00 UTC,36.15,10.0,15.55,28.95,0.01,
2021-01-01 00:00:00 UTC,37.1,10.0,6.7,,0.365,
2021-01-04 00:00:00 UTC,39.0,9.6,9.45,20.0,0.15000000000000002,
2021-01-16 00:00:00 UTC,45.0,8.05,13.399999999999999,33.05,1.1949999999999998,
2021-02-14 00:00:00 UTC,31.6,9.85,8.05,,0.005,5.9
2021-03-29 00:00:00 UTC,51.4,9.8,18.35,41.95,0.69500000000000006,
2021-02-02 00:00:00 UTC,32.8,4.6,16.95,33.5,0.9,12.4
2021-02-19 00:00:00 UTC,29.95,3.85,10.95,20.0,0.51,4.5
2015-03-07 00:00:00 UTC,26.15,10.0,10.05,22.9,0.0,4.5
2015-05-07 00:00:00 UTC,63.05,9.95,4.8000000000000007,15.9,0.0,
2015-02-26 00:00:00 UTC,27.35,9.9,10.100000000000001,18.55,0.0,3.55
2015-04-14 00:00:00 UTC,57.55,9.95,7.85,24.1,0.0,
2015-05-08 00:00:00 UTC,62.05,5.8,5.85,18.1,0.0,
2015-07-20 00:00:00 UTC,87.3,9.95,7.8999999999999995,15.0,0.0,
2017-05-06 00:00:00 UTC,60.45,6.75,14.600000000000001,29.4,2.04,
2017-06-06 00:00:00 UTC,58.1,8.25,11.15,20.0,0.21000000000000002,
2017-09-16 00:00:00 UTC,73.550000000000011,7.2,5.55,,0.0,
2017-11-05 00:00:00 UTC,54.75,8.85,7.8,,0.025,
2017-01-08 00:00:00 UTC,22.0,8.6000000000000014,15.75,28.95,0.03,7.1
2017-03-29 00:00:00 UTC,49.3,8.9,11.4,25.55,0.615,
2017-02-26 00:00:00 UTC,44.25,9.5,16.65,34.0,0.33,
2017-03-13 00:00:00 UTC,27.4,10.0,9.35,24.5,0.0,1.2
2017-04-23 00:00:00 UTC,53.8,10.0,8.15,21.0,0.09,
2017-09-30 00:00:00 UTC,61.5,9.9,9.45,26.5,0.0,
2017-10-21 00:00:00 UTC,65.6,10.0,5.1,,0.0,
2017-05-10 00:00:00 UTC,55.55,10.0,5.75,18.1,0.0,
2017-05-11 00:00:00 UTC,55.75,10.0,5.95,14.0,0.0,
2017-04-08 00:00:00 UTC,47.2,10.0,16.45,34.0,0.0,
2017-02-10 00:00:00 UTC,24.4,10.0,16.45,35.9,0.28,7.5
2017-07-16 00:00:00 UTC,77.4,9.9,6.25,17.1,0.01,
2017-05-04 00:00:00 UTC,56.25,10.0,9.4,20.95,0.0,
2017-03-05 00:00:00 UTC,24.4,10.0,14.4,28.95,0.0,
2017-09-15 00:00:00 UTC,74.9,10.0,6.25,,0.0,
2017-01-10 00:00:00 UTC,27.3,10.0,6.9,,0.0,3.55
2017-10-02 00:00:00 UTC,63.0,10.0,5.4499999999999993,17.1,0.0,
2017-04-12 00:00:00 UTC,61.9,9.8,4.75,22.0,0.0,
2020-04-13 00:00:00 UTC,55.349999999999994,5.8,17.5,44.0,0.55,
2020-07-24 00:00:00 UTC,78.1,9.7,6.25,27.0,0.10500000000000001,
2020-02-13 00:00:00 UTC,39.75,6.15,6.25,20.0,0.41500000000000004,
2020-05-23 00:00:00 UTC,62.6,3.95,6.3,27.0,0.01,
2020-10-20 00:00:00 UTC,63.1,7.95,4.8000000000000007,,0.005,
2020-04-18 00:00:00 UTC,44.05,8.5,8.3999999999999986,21.95,0.13,
2020-07-11 00:00:00 UTC,77.65,8.75,13.25,28.95,2.4000000000000004,
2020-12-12 00:00:00 UTC,48.75,6.55,5.8,,0.0,
2020-11-30 00:00:00 UTC,55.2,7.25,13.3,45.95,0.0,
2020-10-23 00:00:00 UTC,65.25,5.6,4.85,,0.005,
2020-03-17 00:00:00 UTC,44.8,9.6,8.25,18.1,0.07,
2020-12-31 00:00:00 UTC,44.95,9.35,9.8500000000000014,20.0,0.08,
2020-12-21 00:00:00 UTC,38.75,6.3000000000000007,4.0,,0.045,3.5
